#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-26 16:32:09.718
#Sample rate: 10000Hz
#Samples: 4096

Time (s),DIO 0,DIO 1,DIO 2,DIO 3,DIO 4,DIO 5,DIO 6,DIO 7
0.19989999999999999,0,0,0,1,0,0,1,1
0.20000000000000001,0,0,0,1,0,0,1,1
0.2001,0,0,0,1,0,0,1,1
0.20019999999999999,0,0,0,1,0,0,1,1
0.20030000000000001,0,0,0,1,0,0,1,1
0.20039999999999999,1,0,0,1,0,0,1,1
0.20050000000000001,1,0,0,1,0,0,1,1
0.2006,1,0,0,1,0,0,1,1
0.20069999999999999,1,0,0,1,0,0,1,1
0.20080000000000001,1,0,0,1,0,0,1,1
0.2009,1,0,0,1,0,0,1,1
0.20100000000000001,1,0,0,1,0,0,1,1
0.2011,1,0,0,1,0,0,1,1
0.20119999999999999,1,0,0,1,0,0,1,1
0.20130000000000001,1,0,0,1,0,0,1,1
0.2014,0,1,0,1,0,0,1,1
0.20150000000000001,0,1,0,1,0,0,1,1
0.2016,0,1,0,1,0,0,1,1
0.20169999999999999,0,1,0,1,0,0,1,1
0.20180000000000001,0,1,0,1,0,0,1,1
0.2019,0,1,0,1,0,0,1,1
0.20200000000000001,0,1,0,1,0,0,1,1
0.2021,0,1,0,1,0,0,1,1
0.20219999999999999,0,1,0,1,0,0,1,1
0.20230000000000001,0,1,0,1,0,0,1,1
0.2024,1,1,0,1,0,0,1,1
0.20250000000000001,1,1,0,1,0,0,1,1
0.2026,1,1,0,1,0,0,1,1
0.20269999999999999,1,1,0,1,0,0,1,1
0.20280000000000001,1,1,0,1,0,0,1,1
0.2029,1,1,0,1,0,0,1,1
0.20300000000000001,1,1,0,1,0,0,1,1
0.2031,1,1,0,1,0,0,1,1
0.20319999999999999,1,1,0,1,0,0,1,1
0.20330000000000001,1,1,0,1,0,0,1,1
0.2034,0,0,1,1,0,0,1,1
0.20349999999999999,0,0,1,1,0,0,1,1
0.2036,0,0,1,1,0,0,1,1
0.20369999999999999,0,0,1,1,0,0,1,1
0.20380000000000001,0,0,1,1,0,0,1,1
0.2039,0,0,1,1,0,0,1,1
0.20399999999999999,0,0,1,1,0,0,1,1
0.2041,0,0,1,1,0,0,1,1
0.20419999999999999,0,0,1,1,0,0,1,1
0.20430000000000001,0,0,1,1,0,0,1,1
0.2044,1,0,1,1,0,0,1,1
0.20449999999999999,1,0,1,1,0,0,1,1
0.2046,1,0,1,1,0,0,1,1
0.20469999999999999,1,0,1,1,0,0,1,1
0.20480000000000001,1,0,1,1,0,0,1,1
0.2049,1,0,1,1,0,0,1,1
0.20499999999999999,1,0,1,1,0,0,1,1
0.2051,1,0,1,1,0,0,1,1
0.20519999999999999,1,0,1,1,0,0,1,1
0.20530000000000001,1,0,1,1,0,0,1,1
0.2054,0,1,1,1,0,0,1,1
0.20549999999999999,0,1,1,1,0,0,1,1
0.2056,0,1,1,1,0,0,1,1
0.20569999999999999,0,1,1,1,0,0,1,1
0.20580000000000001,0,1,1,1,0,0,1,1
0.2059,0,1,1,1,0,0,1,1
0.20599999999999999,0,1,1,1,0,0,1,1
0.20610000000000001,0,1,1,1,0,0,1,1
0.20619999999999999,0,1,1,1,0,0,1,1
0.20630000000000001,0,1,1,1,0,0,1,1
0.2064,1,1,1,1,0,0,1,1
0.20649999999999999,1,1,1,1,0,0,1,1
0.20660000000000001,1,1,1,1,0,0,1,1
0.20669999999999999,1,1,1,1,0,0,1,1
0.20680000000000001,1,1,1,1,0,0,1,1
0.2069,1,1,1,1,0,0,1,1
0.20699999999999999,1,1,1,1,0,0,1,1
0.20710000000000001,1,1,1,1,0,0,1,1
0.2072,1,1,1,1,0,0,1,1
0.20730000000000001,1,1,1,1,0,0,1,1
0.2074,0,0,0,0,1,0,1,1
0.20749999999999999,0,0,0,0,1,0,1,1
0.20760000000000001,0,0,0,0,1,0,1,1
0.2077,0,0,0,0,1,0,1,1
0.20780000000000001,0,0,0,0,1,0,1,1
0.2079,0,0,0,0,1,0,1,1
0.20799999999999999,0,0,0,0,1,0,1,1
0.20810000000000001,0,0,0,0,1,0,1,1
0.2082,0,0,0,0,1,0,1,1
0.20830000000000001,0,0,0,0,1,0,1,1
0.2084,1,0,0,0,1,0,1,1
0.20849999999999999,1,0,0,0,1,0,1,1
0.20860000000000001,1,0,0,0,1,0,1,1
0.2087,1,0,0,0,1,0,1,1
0.20880000000000001,1,0,0,0,1,0,1,1
0.2089,1,0,0,0,1,0,1,1
0.20899999999999999,1,0,0,0,1,0,1,1
0.20910000000000001,1,0,0,0,1,0,1,1
0.2092,1,0,0,0,1,0,1,1
0.20930000000000001,1,0,0,0,1,0,1,1
0.2094,0,1,0,0,1,0,1,1
0.20949999999999999,0,1,0,0,1,0,1,1
0.20960000000000001,0,1,0,0,1,0,1,1
0.2097,0,1,0,0,1,0,1,1
0.20979999999999999,0,1,0,0,1,0,1,1
0.2099,0,1,0,0,1,0,1,1
0.20999999999999999,0,1,0,0,1,0,1,1
0.21010000000000001,0,1,0,0,1,0,1,1
0.2102,0,1,0,0,1,0,1,1
0.21029999999999999,0,1,0,0,1,0,1,1
0.2104,1,1,0,0,1,0,1,1
0.21049999999999999,1,1,0,0,1,0,1,1
0.21060000000000001,1,1,0,0,1,0,1,1
0.2107,1,1,0,0,1,0,1,1
0.21079999999999999,1,1,0,0,1,0,1,1
0.2109,1,1,0,0,1,0,1,1
0.21099999999999999,1,1,0,0,1,0,1,1
0.21110000000000001,1,1,0,0,1,0,1,1
0.2112,1,1,0,0,1,0,1,1
0.21129999999999999,1,1,0,0,1,0,1,1
0.2114,0,0,1,0,1,0,1,1
0.21149999999999999,0,0,1,0,1,0,1,1
0.21160000000000001,0,0,1,0,1,0,1,1
0.2117,0,0,1,0,1,0,1,1
0.21179999999999999,0,0,1,0,1,0,1,1
0.21190000000000001,0,0,1,0,1,0,1,1
0.21199999999999999,0,0,1,0,1,0,1,1
0.21210000000000001,0,0,1,0,1,0,1,1
0.2122,0,0,1,0,1,0,1,1
0.21229999999999999,0,0,1,0,1,0,1,1
0.21240000000000001,1,0,1,0,1,0,1,1
0.21249999999999999,1,0,1,0,1,0,1,1
0.21260000000000001,1,0,1,0,1,0,1,1
0.2127,1,0,1,0,1,0,1,1
0.21279999999999999,1,0,1,0,1,0,1,1
0.21290000000000001,1,0,1,0,1,0,1,1
0.21299999999999999,1,0,1,0,1,0,1,1
0.21310000000000001,1,0,1,0,1,0,1,1
0.2132,1,0,1,0,1,0,1,1
0.21329999999999999,1,0,1,0,1,0,1,1
0.21340000000000001,0,1,1,0,1,0,1,1
0.2135,0,1,1,0,1,0,1,1
0.21360000000000001,0,1,1,0,1,0,1,1
0.2137,0,1,1,0,1,0,1,1
0.21379999999999999,0,1,1,0,1,0,1,1
0.21390000000000001,0,1,1,0,1,0,1,1
0.214,0,1,1,0,1,0,1,1
0.21410000000000001,0,1,1,0,1,0,1,1
0.2142,0,1,1,0,1,0,1,1
0.21429999999999999,0,1,1,0,1,0,1,1
0.21440000000000001,1,1,1,0,1,0,1,1
0.2145,1,1,1,0,1,0,1,1
0.21460000000000001,1,1,1,0,1,0,1,1
0.2147,1,1,1,0,1,0,1,1
0.21479999999999999,1,1,1,0,1,0,1,1
0.21490000000000001,1,1,1,0,1,0,1,1
0.215,1,1,1,0,1,0,1,1
0.21510000000000001,1,1,1,0,1,0,1,1
0.2152,1,1,1,0,1,0,1,1
0.21529999999999999,1,1,1,0,1,0,1,1
0.21540000000000001,0,0,0,1,1,0,1,1
0.2155,0,0,0,1,1,0,1,1
0.21560000000000001,0,0,0,1,1,0,1,1
0.2157,0,0,0,1,1,0,1,1
0.21579999999999999,0,0,0,1,1,0,1,1
0.21590000000000001,0,0,0,1,1,0,1,1
0.216,0,0,0,1,1,0,1,1
0.21609999999999999,0,0,0,1,1,0,1,1
0.2162,0,0,0,1,1,0,1,1
0.21629999999999999,0,0,0,1,1,0,1,1
0.21640000000000001,1,0,0,1,1,0,1,1
0.2165,1,0,0,1,1,0,1,1
0.21659999999999999,1,0,0,1,1,0,1,1
0.2167,1,0,0,1,1,0,1,1
0.21679999999999999,1,0,0,1,1,0,1,1
0.21690000000000001,1,0,0,1,1,0,1,1
0.217,1,0,0,1,1,0,1,1
0.21709999999999999,1,0,0,1,1,0,1,1
0.2172,1,0,0,1,1,0,1,1
0.21729999999999999,1,0,0,1,1,0,1,1
0.21740000000000001,0,1,0,1,1,0,1,1
0.2175,0,1,0,1,1,0,1,1
0.21759999999999999,0,1,0,1,1,0,1,1
0.2177,0,1,0,1,1,0,1,1
0.21779999999999999,0,1,0,1,1,0,1,1
0.21790000000000001,0,1,0,1,1,0,1,1
0.218,0,1,0,1,1,0,1,1
0.21809999999999999,0,1,0,1,1,0,1,1
0.21820000000000001,0,1,0,1,1,0,1,1
0.21829999999999999,0,1,0,1,1,0,1,1
0.21840000000000001,1,1,0,1,1,0,1,1
0.2185,1,1,0,1,1,0,1,1
0.21859999999999999,1,1,0,1,1,0,1,1
0.21870000000000001,1,1,0,1,1,0,1,1
0.21879999999999999,1,1,0,1,1,0,1,1
0.21890000000000001,1,1,0,1,1,0,1,1
0.219,1,1,0,1,1,0,1,1
0.21909999999999999,1,1,0,1,1,0,1,1
0.21920000000000001,1,1,0,1,1,0,1,1
0.21929999999999999,1,1,0,1,1,0,1,1
0.21940000000000001,0,0,1,1,1,0,1,1
0.2195,0,0,1,1,1,0,1,1
0.21959999999999999,0,0,1,1,1,0,1,1
0.21970000000000001,0,0,1,1,1,0,1,1
0.2198,0,0,1,1,1,0,1,1
0.21990000000000001,0,0,1,1,1,0,1,1
0.22,0,0,1,1,1,0,1,1
0.22009999999999999,0,0,1,1,1,0,1,1
0.22020000000000001,0,0,1,1,1,0,1,1
0.2203,0,0,1,1,1,0,1,1
0.22040000000000001,1,0,1,1,1,0,1,1
0.2205,1,0,1,1,1,0,1,1
0.22059999999999999,1,0,1,1,1,0,1,1
0.22070000000000001,1,0,1,1,1,0,1,1
0.2208,1,0,1,1,1,0,1,1
0.22090000000000001,1,0,1,1,1,0,1,1
0.221,1,0,1,1,1,0,1,1
0.22109999999999999,1,0,1,1,1,0,1,1
0.22120000000000001,1,0,1,1,1,0,1,1
0.2213,1,0,1,1,1,0,1,1
0.22140000000000001,0,1,1,1,1,0,1,1
0.2215,0,1,1,1,1,0,1,1
0.22159999999999999,0,1,1,1,1,0,1,1
0.22170000000000001,0,1,1,1,1,0,1,1
0.2218,0,1,1,1,1,0,1,1
0.22189999999999999,0,1,1,1,1,0,1,1
0.222,0,1,1,1,1,0,1,1
0.22209999999999999,0,1,1,1,1,0,1,1
0.22220000000000001,0,1,1,1,1,0,1,1
0.2223,0,1,1,1,1,0,1,1
0.22239999999999999,1,1,1,1,1,0,1,1
0.2225,1,1,1,1,1,0,1,1
0.22259999999999999,1,1,1,1,1,0,1,1
0.22270000000000001,1,1,1,1,1,0,1,1
0.2228,1,1,1,1,1,0,1,1
0.22289999999999999,1,1,1,1,1,0,1,1
0.223,1,1,1,1,1,0,1,1
0.22309999999999999,1,1,1,1,1,0,1,1
0.22320000000000001,1,1,1,1,1,0,1,1
0.2233,1,1,1,1,1,0,1,1
0.22339999999999999,0,0,0,0,0,1,1,1
0.2235,0,0,0,0,0,1,1,1
0.22359999999999999,0,0,0,0,0,1,1,1
0.22370000000000001,0,0,0,0,0,1,1,1
0.2238,0,0,0,0,0,1,1,1
0.22389999999999999,0,0,0,0,0,1,1,1
0.224,0,0,0,0,0,1,1,1
0.22409999999999999,0,0,0,0,0,1,1,1
0.22420000000000001,0,0,0,0,0,1,1,1
0.2243,0,0,0,0,0,1,1,1
0.22439999999999999,1,0,0,0,0,1,1,1
0.22450000000000001,1,0,0,0,0,1,1,1
0.22459999999999999,1,0,0,0,0,1,1,1
0.22470000000000001,1,0,0,0,0,1,1,1
0.2248,1,0,0,0,0,1,1,1
0.22489999999999999,1,0,0,0,0,1,1,1
0.22500000000000001,1,0,0,0,0,1,1,1
0.22509999999999999,1,0,0,0,0,1,1,1
0.22520000000000001,1,0,0,0,0,1,1,1
0.2253,1,0,0,0,0,1,1,1
0.22539999999999999,0,1,0,0,0,1,1,1
0.22550000000000001,0,1,0,0,0,1,1,1
0.22559999999999999,0,1,0,0,0,1,1,1
0.22570000000000001,0,1,0,0,0,1,1,1
0.2258,0,1,0,0,0,1,1,1
0.22589999999999999,0,1,0,0,0,1,1,1
0.22600000000000001,0,1,0,0,0,1,1,1
0.2261,0,1,0,0,0,1,1,1
0.22620000000000001,0,1,0,0,0,1,1,1
0.2263,0,1,0,0,0,1,1,1
0.22639999999999999,1,1,0,0,0,1,1,1
0.22650000000000001,1,1,0,0,0,1,1,1
0.2266,1,1,0,0,0,1,1,1
0.22670000000000001,1,1,0,0,0,1,1,1
0.2268,1,1,0,0,0,1,1,1
0.22689999999999999,1,1,0,0,0,1,1,1
0.22700000000000001,1,1,0,0,0,1,1,1
0.2271,1,1,0,0,0,1,1,1
0.22720000000000001,1,1,0,0,0,1,1,1
0.2273,1,1,0,0,0,1,1,1
0.22739999999999999,0,0,1,0,0,1,1,1
0.22750000000000001,0,0,1,0,0,1,1,1
0.2276,0,0,1,0,0,1,1,1
0.22770000000000001,0,0,1,0,0,1,1,1
0.2278,0,0,1,0,0,1,1,1
0.22789999999999999,0,0,1,0,0,1,1,1
0.22800000000000001,0,0,1,0,0,1,1,1
0.2281,0,0,1,0,0,1,1,1
0.22819999999999999,0,0,1,0,0,1,1,1
0.2283,0,0,1,0,0,1,1,1
0.22839999999999999,1,0,1,0,0,1,1,1
0.22850000000000001,1,0,1,0,0,1,1,1
0.2286,1,0,1,0,0,1,1,1
0.22869999999999999,1,0,1,0,0,1,1,1
0.2288,1,0,1,0,0,1,1,1
0.22889999999999999,1,0,1,0,0,1,1,1
0.22900000000000001,1,0,1,0,0,1,1,1
0.2291,1,0,1,0,0,1,1,1
0.22919999999999999,1,0,1,0,0,1,1,1
0.2293,1,0,1,0,0,1,1,1
0.22939999999999999,0,1,1,0,0,1,1,1
0.22950000000000001,0,1,1,0,0,1,1,1
0.2296,0,1,1,0,0,1,1,1
0.22969999999999999,0,1,1,0,0,1,1,1
0.2298,0,1,1,0,0,1,1,1
0.22989999999999999,0,1,1,0,0,1,1,1
0.23000000000000001,0,1,1,0,0,1,1,1
0.2301,0,1,1,0,0,1,1,1
0.23019999999999999,0,1,1,0,0,1,1,1
0.2303,0,1,1,0,0,1,1,1
0.23039999999999999,1,1,1,0,0,1,1,1
0.23050000000000001,1,1,1,0,0,1,1,1
0.2306,1,1,1,0,0,1,1,1
0.23069999999999999,1,1,1,0,0,1,1,1
0.23080000000000001,1,1,1,0,0,1,1,1
0.23089999999999999,1,1,1,0,0,1,1,1
0.23100000000000001,1,1,1,0,0,1,1,1
0.2311,1,1,1,0,0,1,1,1
0.23119999999999999,1,1,1,0,0,1,1,1
0.23130000000000001,1,1,1,0,0,1,1,1
0.23139999999999999,0,0,0,1,0,1,1,1
0.23150000000000001,0,0,0,1,0,1,1,1
0.2316,0,0,0,1,0,1,1,1
0.23169999999999999,0,0,0,1,0,1,1,1
0.23180000000000001,0,0,0,1,0,1,1,1
0.2319,0,0,0,1,0,1,1,1
0.23200000000000001,0,0,0,1,0,1,1,1
0.2321,0,0,0,1,0,1,1,1
0.23219999999999999,0,0,0,1,0,1,1,1
0.23230000000000001,0,0,0,1,0,1,1,1
0.2324,1,0,0,1,0,1,1,1
0.23250000000000001,1,0,0,1,0,1,1,1
0.2326,1,0,0,1,0,1,1,1
0.23269999999999999,1,0,0,1,0,1,1,1
0.23280000000000001,1,0,0,1,0,1,1,1
0.2329,1,0,0,1,0,1,1,1
0.23300000000000001,1,0,0,1,0,1,1,1
0.2331,1,0,0,1,0,1,1,1
0.23319999999999999,1,0,0,1,0,1,1,1
0.23330000000000001,1,0,0,1,0,1,1,1
0.2334,0,1,0,1,0,1,1,1
0.23350000000000001,0,1,0,1,0,1,1,1
0.2336,0,1,0,1,0,1,1,1
0.23369999999999999,0,1,0,1,0,1,1,1
0.23380000000000001,0,1,0,1,0,1,1,1
0.2339,0,1,0,1,0,1,1,1
0.23400000000000001,0,1,0,1,0,1,1,1
0.2341,0,1,0,1,0,1,1,1
0.23419999999999999,0,1,0,1,0,1,1,1
0.23430000000000001,0,1,0,1,0,1,1,1
0.2344,1,1,0,1,0,1,1,1
0.23449999999999999,1,1,0,1,0,1,1,1
0.2346,1,1,0,1,0,1,1,1
0.23469999999999999,1,1,0,1,0,1,1,1
0.23480000000000001,1,1,0,1,0,1,1,1
0.2349,1,1,0,1,0,1,1,1
0.23499999999999999,1,1,0,1,0,1,1,1
0.2351,1,1,0,1,0,1,1,1
0.23519999999999999,1,1,0,1,0,1,1,1
0.23530000000000001,1,1,0,1,0,1,1,1
0.2354,0,0,1,1,0,1,1,1
0.23549999999999999,0,0,1,1,0,1,1,1
0.2356,0,0,1,1,0,1,1,1
0.23569999999999999,0,0,1,1,0,1,1,1
0.23580000000000001,0,0,1,1,0,1,1,1
0.2359,0,0,1,1,0,1,1,1
0.23599999999999999,0,0,1,1,0,1,1,1
0.2361,0,0,1,1,0,1,1,1
0.23619999999999999,0,0,1,1,0,1,1,1
0.23630000000000001,0,0,1,1,0,1,1,1
0.2364,1,0,1,1,0,1,1,1
0.23649999999999999,1,0,1,1,0,1,1,1
0.2366,1,0,1,1,0,1,1,1
0.23669999999999999,1,0,1,1,0,1,1,1
0.23680000000000001,1,0,1,1,0,1,1,1
0.2369,1,0,1,1,0,1,1,1
0.23699999999999999,1,0,1,1,0,1,1,1
0.23710000000000001,1,0,1,1,0,1,1,1
0.23719999999999999,1,0,1,1,0,1,1,1
0.23730000000000001,1,0,1,1,0,1,1,1
0.2374,0,1,1,1,0,1,1,1
0.23749999999999999,0,1,1,1,0,1,1,1
0.23760000000000001,0,1,1,1,0,1,1,1
0.23769999999999999,0,1,1,1,0,1,1,1
0.23780000000000001,0,1,1,1,0,1,1,1
0.2379,0,1,1,1,0,1,1,1
0.23799999999999999,0,1,1,1,0,1,1,1
0.23810000000000001,0,1,1,1,0,1,1,1
0.2382,0,1,1,1,0,1,1,1
0.23830000000000001,0,1,1,1,0,1,1,1
0.2384,1,1,1,1,0,1,1,1
0.23849999999999999,1,1,1,1,0,1,1,1
0.23860000000000001,1,1,1,1,0,1,1,1
0.2387,1,1,1,1,0,1,1,1
0.23880000000000001,1,1,1,1,0,1,1,1
0.2389,1,1,1,1,0,1,1,1
0.23899999999999999,1,1,1,1,0,1,1,1
0.23910000000000001,1,1,1,1,0,1,1,1
0.2392,1,1,1,1,0,1,1,1
0.23930000000000001,1,1,1,1,0,1,1,1
0.2394,0,0,0,0,1,1,1,1
0.23949999999999999,0,0,0,0,1,1,1,1
0.23960000000000001,0,0,0,0,1,1,1,1
0.2397,0,0,0,0,1,1,1,1
0.23980000000000001,0,0,0,0,1,1,1,1
0.2399,0,0,0,0,1,1,1,1
0.23999999999999999,0,0,0,0,1,1,1,1
0.24010000000000001,0,0,0,0,1,1,1,1
0.2402,0,0,0,0,1,1,1,1
0.24030000000000001,0,0,0,0,1,1,1,1
0.2404,1,0,0,0,1,1,1,1
0.24049999999999999,1,0,0,0,1,1,1,1
0.24060000000000001,1,0,0,0,1,1,1,1
0.2407,1,0,0,0,1,1,1,1
0.24079999999999999,1,0,0,0,1,1,1,1
0.2409,1,0,0,0,1,1,1,1
0.24099999999999999,1,0,0,0,1,1,1,1
0.24110000000000001,1,0,0,0,1,1,1,1
0.2412,1,0,0,0,1,1,1,1
0.24129999999999999,1,0,0,0,1,1,1,1
0.2414,0,1,0,0,1,1,1,1
0.24149999999999999,0,1,0,0,1,1,1,1
0.24160000000000001,0,1,0,0,1,1,1,1
0.2417,0,1,0,0,1,1,1,1
0.24179999999999999,0,1,0,0,1,1,1,1
0.2419,0,1,0,0,1,1,1,1
0.24199999999999999,0,1,0,0,1,1,1,1
0.24210000000000001,0,1,0,0,1,1,1,1
0.2422,0,1,0,0,1,1,1,1
0.24229999999999999,0,1,0,0,1,1,1,1
0.2424,1,1,0,0,1,1,1,1
0.24249999999999999,1,1,0,0,1,1,1,1
0.24260000000000001,1,1,0,0,1,1,1,1
0.2427,1,1,0,0,1,1,1,1
0.24279999999999999,1,1,0,0,1,1,1,1
0.2429,1,1,0,0,1,1,1,1
0.24299999999999999,1,1,0,0,1,1,1,1
0.24310000000000001,1,1,0,0,1,1,1,1
0.2432,1,1,0,0,1,1,1,1
0.24329999999999999,1,1,0,0,1,1,1,1
0.24340000000000001,0,0,1,0,1,1,1,1
0.24349999999999999,0,0,1,0,1,1,1,1
0.24360000000000001,0,0,1,0,1,1,1,1
0.2437,0,0,1,0,1,1,1,1
0.24379999999999999,0,0,1,0,1,1,1,1
0.24390000000000001,0,0,1,0,1,1,1,1
0.24399999999999999,0,0,1,0,1,1,1,1
0.24410000000000001,0,0,1,0,1,1,1,1
0.2442,0,0,1,0,1,1,1,1
0.24429999999999999,0,0,1,0,1,1,1,1
0.24440000000000001,1,0,1,0,1,1,1,1
0.2445,1,0,1,0,1,1,1,1
0.24460000000000001,1,0,1,0,1,1,1,1
0.2447,1,0,1,0,1,1,1,1
0.24479999999999999,1,0,1,0,1,1,1,1
0.24490000000000001,1,0,1,0,1,1,1,1
0.245,1,0,1,0,1,1,1,1
0.24510000000000001,1,0,1,0,1,1,1,1
0.2452,1,0,1,0,1,1,1,1
0.24529999999999999,1,0,1,0,1,1,1,1
0.24540000000000001,0,1,1,0,1,1,1,1
0.2455,0,1,1,0,1,1,1,1
0.24560000000000001,0,1,1,0,1,1,1,1
0.2457,0,1,1,0,1,1,1,1
0.24579999999999999,0,1,1,0,1,1,1,1
0.24590000000000001,0,1,1,0,1,1,1,1
0.246,0,1,1,0,1,1,1,1
0.24610000000000001,0,1,1,0,1,1,1,1
0.2462,0,1,1,0,1,1,1,1
0.24629999999999999,0,1,1,0,1,1,1,1
0.24640000000000001,1,1,1,0,1,1,1,1
0.2465,1,1,1,0,1,1,1,1
0.24660000000000001,1,1,1,0,1,1,1,1
0.2467,1,1,1,0,1,1,1,1
0.24679999999999999,1,1,1,0,1,1,1,1
0.24690000000000001,1,1,1,0,1,1,1,1
0.247,1,1,1,0,1,1,1,1
0.24709999999999999,1,1,1,0,1,1,1,1
0.2472,1,1,1,0,1,1,1,1
0.24729999999999999,1,1,1,0,1,1,1,1
0.24740000000000001,0,0,0,1,1,1,1,1
0.2475,0,0,0,1,1,1,1,1
0.24759999999999999,0,0,0,1,1,1,1,1
0.2477,0,0,0,1,1,1,1,1
0.24779999999999999,0,0,0,1,1,1,1,1
0.24790000000000001,0,0,0,1,1,1,1,1
0.248,0,0,0,1,1,1,1,1
0.24809999999999999,0,0,0,1,1,1,1,1
0.2482,0,0,0,1,1,1,1,1
0.24829999999999999,0,0,0,1,1,1,1,1
0.24840000000000001,1,0,0,1,1,1,1,1
0.2485,1,0,0,1,1,1,1,1
0.24859999999999999,1,0,0,1,1,1,1,1
0.2487,1,0,0,1,1,1,1,1
0.24879999999999999,1,0,0,1,1,1,1,1
0.24890000000000001,1,0,0,1,1,1,1,1
0.249,1,0,0,1,1,1,1,1
0.24909999999999999,1,0,0,1,1,1,1,1
0.2492,1,0,0,1,1,1,1,1
0.24929999999999999,1,0,0,1,1,1,1,1
0.24940000000000001,0,1,0,1,1,1,1,1
0.2495,0,1,0,1,1,1,1,1
0.24959999999999999,0,1,0,1,1,1,1,1
0.24970000000000001,0,1,0,1,1,1,1,1
0.24979999999999999,0,1,0,1,1,1,1,1
0.24990000000000001,0,1,0,1,1,1,1,1
0.25,0,1,0,1,1,1,1,1
0.25009999999999999,0,1,0,1,1,1,1,1
0.25019999999999998,0,1,0,1,1,1,1,1
0.25030000000000002,0,1,0,1,1,1,1,1
0.25040000000000001,1,1,0,1,1,1,1,1
0.2505,1,1,0,1,1,1,1,1
0.25059999999999999,1,1,0,1,1,1,1,1
0.25069999999999998,1,1,0,1,1,1,1,1
0.25080000000000002,1,1,0,1,1,1,1,1
0.25090000000000001,1,1,0,1,1,1,1,1
0.251,1,1,0,1,1,1,1,1
0.25109999999999999,1,1,0,1,1,1,1,1
0.25119999999999998,1,1,0,1,1,1,1,1
0.25130000000000002,1,1,0,1,1,1,1,1
0.25140000000000001,0,0,1,1,1,1,1,1
0.2515,0,0,1,1,1,1,1,1
0.25159999999999999,0,0,1,1,1,1,1,1
0.25169999999999998,0,0,1,1,1,1,1,1
0.25180000000000002,0,0,1,1,1,1,1,1
0.25190000000000001,0,0,1,1,1,1,1,1
0.252,0,0,1,1,1,1,1,1
0.25209999999999999,0,0,1,1,1,1,1,1
0.25219999999999998,0,0,1,1,1,1,1,1
0.25230000000000002,0,0,1,1,1,1,1,1
0.25240000000000001,1,0,1,1,1,1,1,1
0.2525,1,0,1,1,1,1,1,1
0.25259999999999999,1,0,1,1,1,1,1,1
0.25269999999999998,1,0,1,1,1,1,1,1
0.25280000000000002,1,0,1,1,1,1,1,1
0.25290000000000001,1,0,1,1,1,1,1,1
0.253,1,0,1,1,1,1,1,1
0.25309999999999999,1,0,1,1,1,1,1,1
0.25319999999999998,1,0,1,1,1,1,1,1
0.25330000000000003,1,0,1,1,1,1,1,1
0.25340000000000001,0,1,1,1,1,1,1,1
0.2535,0,1,1,1,1,1,1,1
0.25359999999999999,0,1,1,1,1,1,1,1
0.25369999999999998,0,1,1,1,1,1,1,1
0.25380000000000003,0,1,1,1,1,1,1,1
0.25390000000000001,0,1,1,1,1,1,1,1
0.254,0,1,1,1,1,1,1,1
0.25409999999999999,0,1,1,1,1,1,1,1
0.25419999999999998,0,1,1,1,1,1,1,1
0.25430000000000003,0,1,1,1,1,1,1,1
0.25440000000000002,1,1,1,1,1,1,1,1
0.2545,1,1,1,1,1,1,1,1
0.25459999999999999,1,1,1,1,1,1,1,1
0.25469999999999998,1,1,1,1,1,1,1,1
0.25480000000000003,1,1,1,1,1,1,1,1
0.25490000000000002,1,1,1,1,1,1,1,1
0.255,1,1,1,1,1,1,1,1
0.25509999999999999,1,1,1,1,1,1,1,1
0.25519999999999998,1,1,1,1,1,1,1,1
0.25530000000000003,1,1,1,1,1,1,1,1
0.25540000000000002,0,0,0,0,0,0,0,0
0.2555,0,0,0,0,0,0,0,0
0.25559999999999999,0,0,0,0,0,0,0,0
0.25569999999999998,0,0,0,0,0,0,0,0
0.25580000000000003,0,0,0,0,0,0,0,0
0.25590000000000002,0,0,0,0,0,0,0,0
0.25600000000000001,0,0,0,0,0,0,0,0
0.25609999999999999,0,0,0,0,0,0,0,0
0.25619999999999998,0,0,0,0,0,0,0,0
0.25629999999999997,0,0,0,0,0,0,0,0
0.25640000000000002,0,0,0,0,0,0,0,0
0.25650000000000001,0,0,0,0,0,0,0,0
0.25659999999999999,0,0,0,0,0,0,0,0
0.25669999999999998,0,0,0,0,0,0,0,0
0.25679999999999997,0,0,0,0,0,0,0,0
0.25690000000000002,0,0,0,0,0,0,0,0
0.25700000000000001,0,0,0,0,0,0,0,0
0.2571,0,0,0,0,0,0,0,0
0.25719999999999998,0,0,0,0,0,0,0,0
0.25729999999999997,0,0,0,0,0,0,0,0
0.25740000000000002,0,0,0,0,0,0,0,0
0.25750000000000001,0,0,0,0,0,0,0,0
0.2576,0,0,0,0,0,0,0,0
0.25769999999999998,0,0,0,0,0,0,0,0
0.25779999999999997,0,0,0,0,0,0,0,0
0.25790000000000002,0,0,0,0,0,0,0,0
0.25800000000000001,0,0,0,0,0,0,0,0
0.2581,0,0,0,0,0,0,0,0
0.25819999999999999,0,0,0,0,0,0,0,0
0.25829999999999997,0,0,0,0,0,0,0,0
